chemin,classe,classe_LOC,classe_CLOC,classe_DC,WMC,classe_BC
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYPolygonAnnotationTest.java,XYPolygonAnnotationTest.java,1578,660,0.41825095,85,0.0049205995
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYShapeAnnotationTest.java,XYShapeAnnotationTest.java,1735,717,0.4132565,105,0.003935776
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYTextAnnotationTest.java,XYTextAnnotationTest.java,1896,778,0.41033757,110,0.0037303416
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\annotations\XYTitleAnnotationTest.java,XYTitleAnnotationTest.java,2039,833,0.4085336,119,0.0034330555
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\api\RectangleAlignmentTest.java,RectangleAlignmentTest.java,87,41,0.47126436,1,0.47126436
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\AreaChartTest.java,AreaChartTest.java,2293,945,0.41212386,128,0.0032197176
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\AxisLocationTest.java,AxisLocationTest.java,79,47,0.5949367,3,0.19831224
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\AxisSpaceTest.java,AxisSpaceTest.java,175,99,0.5657143,6,0.09428572
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\AxisTest.java,AxisTest.java,411,170,0.4136253,10,0.04136253
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryAnchorTest.java,CategoryAnchorTest.java,488,217,0.44467214,13,0.03420555
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryAxisTest.java,CategoryAxisTest.java,667,287,0.43028486,18,0.023904715
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryLabelPositionsTest.java,CategoryLabelPositionsTest.java,828,334,0.40338165,69,0.0058461106
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryLabelPositionTest.java,CategoryLabelPositionTest.java,960,381,0.396875,72,0.005512153
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryLabelWidthTypeTest.java,CategoryLabelWidthTypeTest.java,1036,428,0.41312742,75,0.0055083656
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CategoryTickTest.java,CategoryTickTest.java,1163,478,0.41100603,79,0.005202608
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\CyclicNumberAxisTest.java,CyclicNumberAxisTest.java,1285,534,0.4155642,83,0.0050067976
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\DateAxisTest.java,DateAxisTest.java,2332,741,0.317753,110,0.0028886634
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\DateTickMarkPositionTest.java,DateTickMarkPositionTest.java,2410,788,0.32697096,113,0.0028935485
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\DateTickTest.java,DateTickTest.java,2532,837,0.33056873,117,0.0028253738
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\DateTickUnitTest.java,DateTickUnitTest.java,2607,884,0.33908707,120,0.0028257256
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\ExtendedCategoryAxisTest.java,ExtendedCategoryAxisTest.java,2744,942,0.34329447,125,0.0027463557
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\LogarithmicAxisTest.java,LogarithmicAxisTest.java,2949,1025,0.34757546,137,0.002537047
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\LogAxisTest.java,LogAxisTest.java,3202,1104,0.3447845,149,0.00231399
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\MarkerAxisBandTest.java,MarkerAxisBandTest.java,3300,1151,0.34878787,152,0.002294657
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\ModuloAxisTest.java,ModuloAxisTest.java,3390,1201,0.35427728,156,0.0022710082
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\MonthDateFormatTest.java,MonthDateFormatTest.java,3519,1256,0.3569196,160,0.0022307474
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\NumberAxisTest.java,NumberAxisTest.java,3876,1393,0.35939112,174,0.0020654663
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\NumberTickUnitTest.java,NumberTickUnitTest.java,3967,1443,0.36375093,178,0.0020435445
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\PeriodAxisLabelInfoTest.java,PeriodAxisLabelInfoTest.java,4136,1496,0.3617021,190,0.0019036953
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\PeriodAxisTest.java,PeriodAxisTest.java,4390,1570,0.35763097,200,0.0017881548
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\QuarterDateFormatTest.java,QuarterDateFormatTest.java,4502,1620,0.35984007,204,0.0017639219
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\StandardTickUnitSourceTest.java,StandardTickUnitSourceTest.java,4565,1664,0.3645126,206,0.0017694785
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\SubCategoryAxisTest.java,SubCategoryAxisTest.java,4701,1722,0.36630505,212,0.001727854
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\SymbolAxisTest.java,SymbolAxisTest.java,4798,1769,0.3686953,215,0.0017148618
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\TickUnitsTest.java,TickUnitsTest.java,4878,1816,0.37228373,218,0.0017077235
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\axis\ValueAxisTest.java,ValueAxisTest.java,5091,1890,0.37124336,222,0.0016722673
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\BarChartTest.java,BarChartTest.java,7549,2907,0.38508412,358,0.0010756539
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\AbstractBlockTest.java,AbstractBlockTest.java,125,47,0.376,4,0.094
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\BlockBorderTest.java,BlockBorderTest.java,218,96,0.44036698,7,0.062909566
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\BlockContainerTest.java,BlockContainerTest.java,303,143,0.4719472,10,0.04719472
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\BorderArrangementTest.java,BorderArrangementTest.java,1014,332,0.32741618,17,0.019259775
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\ColorBlockTest.java,ColorBlockTest.java,1120,380,0.3392857,21,0.016156461
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\ColumnArrangementTest.java,ColumnArrangementTest.java,1220,427,0.35,24,0.014583333
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\EmptyBlockTest.java,EmptyBlockTest.java,1309,474,0.36210847,28,0.012932445
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\FlowArrangementTest.java,FlowArrangementTest.java,1409,521,0.3697658,31,0.011927929
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\GridArrangementTest.java,GridArrangementTest.java,1677,613,0.36553368,52,0.007029494
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\LabelBlockTest.java,LabelBlockTest.java,1797,660,0.36727878,55,0.006677796
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\LineBorderTest.java,LineBorderTest.java,1894,707,0.37328404,67,0.0055714035
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\block\RectangleConstraintTest.java,RectangleConstraintTest.java,2012,757,0.37624255,68,0.0055329786
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\ChartRenderingInfoTest.java,ChartRenderingInfoTest.java,9678,3716,0.3839636,430,8.9293864E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\CategoryItemEntityTest.java,CategoryItemEntityTest.java,111,47,0.4234234,3,0.14114113
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\CategoryLabelEntityTest.java,CategoryLabelEntityTest.java,208,94,0.45192307,6,0.07532051
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\FlowEntityTest.java,FlowEntityTest.java,302,143,0.47350994,9,0.052612215
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\LegendItemEntityTest.java,LegendItemEntityTest.java,402,190,0.47263682,12,0.039386403
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\PieSectionEntityTest.java,PieSectionEntityTest.java,514,237,0.4610895,15,0.0307393
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\StandardEntityCollectionTest.java,StandardEntityCollectionTest.java,614,285,0.46416938,18,0.025787188
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\TickLabelEntityTest.java,TickLabelEntityTest.java,705,332,0.470922,21,0.022424856
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\entity\XYItemEntityTest.java,XYItemEntityTest.java,809,379,0.4684796,24,0.019519983
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\GanttChartTest.java,GanttChartTest.java,10754,4187,0.3893435,488,7.9783506E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\DynamicDriveToolTipTagFragmentGeneratorTest.java,DynamicDriveToolTipTagFragmentGeneratorTest.java,61,45,0.73770493,1,0.73770493
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\ImageMapUtilsTest.java,ImageMapUtilsTest.java,168,93,0.5535714,7,0.07908163
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\OverLIBToolTipTagFragmentGeneratorTest.java,OverLIBToolTipTagFragmentGeneratorTest.java,229,138,0.60262007,8,0.07532751
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\StandardToolTipTagFragmentGeneratorTest.java,StandardToolTipTagFragmentGeneratorTest.java,288,183,0.6354167,9,0.07060185
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\imagemap\StandardURLTagFragmentGeneratorTest.java,StandardURLTagFragmentGeneratorTest.java,350,230,0.6571429,10,0.065714285
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\internal\ArgsTest.java,ArgsTest.java,54,38,0.7037037,1,0.7037037
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\internal\CloneUtilsTest.java,CloneUtilsTest.java,132,86,0.6515151,3,0.21717171
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\internal\HashUtilsTest.java,HashUtilsTest.java,189,127,0.6719577,4,0.16798942
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\internal\LineUtilsTest.java,LineUtilsTest.java,309,169,0.54692554,11,0.049720503
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\internal\SerialUtilsTest.java,SerialUtilsTest.java,419,207,0.49403343,19,0.026001759
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\internal\ShapeUtilsTest.java,ShapeUtilsTest.java,541,264,0.48798522,24,0.020332718
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\JFreeChartTest.java,JFreeChartTest.java,12055,4796,0.3978432,549,7.2466885E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\BoxAndWhiskerToolTipGeneratorTest.java,BoxAndWhiskerToolTipGeneratorTest.java,111,56,0.5045045,10,0.05045045
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\BoxAndWhiskerXYToolTipGeneratorTest.java,BoxAndWhiskerXYToolTipGeneratorTest.java,242,113,0.46694216,24,0.019455923
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\BubbleXYItemLabelGeneratorTest.java,BubbleXYItemLabelGeneratorTest.java,408,172,0.42156863,30,0.014052288
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\CustomXYItemLabelGeneratorTest.java,CustomXYItemLabelGeneratorTest.java,495,220,0.44444445,33,0.013468013
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\HighLowItemLabelGeneratorTest.java,HighLowItemLabelGeneratorTest.java,604,273,0.45198676,40,0.011299669
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\IntervalCategoryItemLabelGeneratorTest.java,IntervalCategoryItemLabelGeneratorTest.java,721,326,0.45214978,49,0.009227547
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\IntervalCategoryToolTipGeneratorTest.java,IntervalCategoryToolTipGeneratorTest.java,852,382,0.4483568,59,0.007599268
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\ItemLabelAnchorTest.java,ItemLabelAnchorTest.java,913,426,0.46659365,61,0.007649076
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\ItemLabelPositionTest.java,ItemLabelPositionTest.java,980,475,0.48469388,63,0.007693554
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\MultipleXYSeriesLabelGeneratorTest.java,MultipleXYSeriesLabelGeneratorTest.java,1093,530,0.48490393,68,0.00713094
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardCategoryItemLabelGeneratorTest.java,StandardCategoryItemLabelGeneratorTest.java,1250,590,0.472,84,0.0056190477
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardCategorySeriesLabelGeneratorTest.java,StandardCategorySeriesLabelGeneratorTest.java,1371,646,0.4711889,90,0.005235432
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardCategoryToolTipGeneratorTest.java,StandardCategoryToolTipGeneratorTest.java,1507,702,0.46582615,104,0.0044790977
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardFlowLabelGeneratorTest.java,StandardFlowLabelGeneratorTest.java,1571,746,0.4748568,106,0.0044797813
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardPieSectionLabelGeneratorTest.java,StandardPieSectionLabelGeneratorTest.java,1708,799,0.4677986,119,0.0039310805
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardPieToolTipGeneratorTest.java,StandardPieToolTipGeneratorTest.java,1836,852,0.4640523,132,0.0035155476
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYItemLabelGeneratorTest.java,StandardXYItemLabelGeneratorTest.java,1996,909,0.4554108,137,0.0033241664
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java,StandardXYSeriesLabelGeneratorTest.java,2116,965,0.45604914,143,0.003189155
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYToolTipGeneratorTest.java,StandardXYToolTipGeneratorTest.java,2253,1019,0.45228583,148,0.0030559853
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYZToolTipGeneratorTest.java,StandardXYZToolTipGeneratorTest.java,2407,1080,0.4486913,153,0.002932623
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\SymbolicXYItemLabelGeneratorTest.java,SymbolicXYItemLabelGeneratorTest.java,2503,1133,0.4526568,158,0.0028649166
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\legend\LegendGraphicTest.java,LegendGraphicTest.java,196,69,0.35204083,5,0.070408165
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\legend\LegendTitleTest.java,LegendTitleTest.java,331,120,0.36253777,9,0.040281974
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\legend\PaintScaleLegendTest.java,PaintScaleLegendTest.java,485,180,0.371134,19,0.01953337
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LegendItemCollectionTest.java,LegendItemCollectionTest.java,15152,6162,0.40667897,730,5.5709446E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LegendItemTest.java,LegendItemTest.java,15467,6220,0.40214652,743,5.41247E-4
C:\Users\xtota\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LineChartTest.java,LineChartTest.java,15629,6293,0.40264893,750,5.368652E-4
